Timestamp,shoulder joint X,shoulder joint Y,shoulder joint Z,elbow joint X,elbow joint Y,elbow joint Z,wrist joint X,wrist joint Y,wrist joint Z
8.568196296691895,-4.72,7.69,-186.17,-9.9,-8.06,-26.4,-12.64,-2.73,-65.61
8.581520557403564,-4.73,7.75,-186.3,-9.7,-8.18,-26.26,-12.45,-2.94,-65.47
8.587660551071167,-4.71,7.72,-186.41,-9.5,-8.31,-26.12,-12.25,-3.15,-65.34
8.598791599273682,-4.7,7.73,-186.53,-9.26,-8.43,-25.99,-12.03,-3.35,-65.22
8.607794046401978,-4.7,7.68,-186.64,-9.04,-8.53,-25.86,-11.83,-3.52,-65.09
8.615808963775635,-4.73,7.62,-186.76,-8.85,-8.64,-25.72,-11.65,-3.69,-64.97
8.635612011,-4.74,7.52,-186.87,-8.65,-8.74,-25.6,-11.49,-3.85,-64.85
8.644727230072021,-4.78,7.42,-186.98,-8.48,-8.82,-25.5,-11.33,-3.98,-64.74
8.654745817184448,-4.83,7.31,-187.05,-8.31,-8.89,-25.41,-11.18,-4.1,-64.66
8.665134906768799,-4.87,7.18,-187.09,-8.17,-8.97,-25.33,-11.05,-4.21,-64.58
8.672207832336426,-4.9,7.06,-187.1,-8.02,-9.03,-25.27,-10.92,-4.32,-64.53
8.680895328521729,-4.93,6.93,-187.07,-7.91,-9.07,-25.24,-10.82,-4.4,-64.5
8.709042788,-4.99,6.84,-187,-7.86,-9.11,-25.23,-10.72,-4.47,-64.51
8.717663049697876,-4.99,6.59,-186.78,-7.72,-9.16,-25.32,-10.55,-4.59,-64.64
8.720123291015625,-4.97,6.46,-186.65,-7.66,-9.17,-25.42,-10.48,-4.65,-64.74
8.753218412399292,-4.91,6.33,-186.51,-7.61,-9.18,-25.54,-10.39,-4.69,-64.87
8.756090164,-4.86,6.21,-186.36,-7.53,-9.21,-25.67,-10.29,-4.75,-65.01
8.782556056976318,-4.84,6.09,-186.22,-7.45,-9.21,-25.81,-10.2,-4.82,-65.17
8.792415380477905,-4.87,5.94,-186.09,-7.34,-9.23,-25.96,-10.05,-4.91,-65.32
8.801926612854004,-4.86,5.79,-185.98,-7.19,-9.25,-26.11,-9.86,-5.01,-65.47
8.830139398574829,-4.9,5.49,-185.76,-6.83,-9.3,-26.42,-9.41,-5.25,-65.77
8.839257717132568,-4.82,5.35,-185.66,-6.6,-9.33,-26.58,-9.13,-5.38,-65.95
8.859433889389038,-4.78,5.19,-185.56,-6.31,-9.37,-26.75,-8.82,-5.54,-66.1
8.887519836425781,-4.61,4.63,-185.53,-5.31,-9.46,-27.2,-7.69,-6.04,-66.59
8.893874645233154,-4.53,3.77,-185.8,-4.02,-9.57,-27.64,-6.41,-6.63,-67.03
8.904278039932251,-4.52,3.43,-185.93,-3.54,-9.61,-27.76,-5.94,-6.83,-67.16
8.912177085876465,-4.52,3.07,-186.07,-3.05,-9.64,-27.88,-5.42,-7.03,-67.3
8.921463012695312,-4.64,2.01,-186.43,-1.47,-9.68,-28.26,-3.88,-7.56,-67.68
8.922950506210327,-4.68,1.66,-186.54,-0.96,-9.67,-28.41,-3.32,-7.73,-67.85
8.931897401809692,-4.71,1.35,-186.64,-0.4,-9.62,-28.59,-2.8,-7.88,-68.02
8.941440821,-4.62,0.81,-186.84,0.64,-9.54,-28.95,-1.73,-8.16,-68.41
8.950049877166748,-4.41,0.09,-187.37,2.28,-9.44,-29.56,-0.17,-8.54,-69.08
8.964105606079102,-4.25,-0.19,-187.64,2.86,-9.42,-29.75,0.33,-8.67,-69.29
8.968152284622192,-4.07,-0.49,-187.98,3.45,-9.42,-29.91,0.83,-8.81,-69.47
8.977192401885986,-3.85,-0.87,-188.45,4.11,-9.42,-30.06,1.43,-8.98,-69.66
8.986286163330078,-3.7,-1.3,-188.99,4.79,-9.46,-30.17,1.92,-9.13,-69.76
8.997360944747925,-3.58,-1.75,-189.54,5.43,-9.51,-30.21,2.46,-9.3,-69.83
9.012416362762451,-3.46,-2.28,-190.18,6.06,-9.58,-30.21,2.95,-9.47,-69.82
9.041919231414795,-3.38,-2.82,-190.77,6.71,-9.65,-30.14,3.44,-9.66,-69.76
9.072739601135254,-3.25,-3.38,-191.37,7.35,-9.75,-30.01,3.94,-9.86,-69.64
9.095057010650635,-3.1,-3.94,-191.96,8.07,-9.86,-29.8,4.45,-10.08,-69.46
9.106848955154419,-2.99,-4.5,-192.55,8.73,-9.98,-29.56,4.97,-10.31,-69.22
9.121272087097168,-2.91,-5.04,-193.1,9.41,-10.11,-29.27,5.56,-10.56,-68.9
9.124789476394653,-2.78,-5.61,-193.68,10.05,-10.23,-28.95,6.09,-10.81,-68.57
9.130223989486694,-2.66,-6.11,-194.14,10.67,-10.35,-28.6,6.62,-11.07,-68.22
9.135113716125488,-2.31,-7.12,-195.07,11.99,-10.58,-27.82,7.78,-11.64,-67.42
9.163196086883545,-2.18,-7.53,-195.46,12.65,-10.67,-27.42,8.31,-11.92,-67.06
9.172259330749512,-1.65,-8.9,-196.92,14.79,-10.8,-26.12,10.54,-12.82,-65.7
9.197575569152832,-1.44,-9.39,-197.5,15.83,-10.71,-25.58,11.55,-12.96,-65.19
9.221688508987427,-1.22,-9.85,-198.01,16.58,-10.55,-25.28,12.34,-12.91,-64.93
9.227127552,-1.07,-10.14,-198.3,16.91,-10.41,-25.23,12.75,-12.84,-64.91
9.228132963180542,-0.93,-10.36,-198.58,17.21,-10.26,-25.25,13.05,-12.79,-64.96
9.237685441970825,-0.84,-10.56,-198.82,17.42,-10.13,-25.31,13.28,-12.76,-65.06
9.247218132019043,-0.74,-10.72,-199.06,17.64,-10.02,-25.42,13.49,-12.74,-65.2
9.256471633911133,-0.57,-11.01,-199.47,18.11,-9.83,-25.69,13.87,-12.77,-65.5
9.264877080917358,-0.5,-11.14,-199.64,18.35,-9.78,-25.83,14.05,-12.8,-65.65
9.274440050125122,-0.37,-11.35,-199.94,18.83,-9.71,-26.07,14.46,-12.89,-65.92
9.296605110168457,-0.2,-11.63,-200.35,19.55,-9.69,-26.33,15.02,-13.05,-66.24
9.304059505462646,-0.15,-11.7,-200.49,19.78,-9.68,-26.4,15.12,-13.07,-66.33
9.311564445495605,-0.13,-11.76,-200.62,19.93,-9.68,-26.46,15.21,-13.08,-66.42
9.344982862472534,-0.11,-11.83,-200.77,20.06,-9.69,-26.53,15.21,-13.07,-66.5
9.351009845733643,-0.11,-11.88,-200.91,20.13,-9.69,-26.6,15.17,-13.04,-66.58
9.366101741790771,-0.1,-11.94,-201.05,20.17,-9.7,-26.66,15.1,-13.01,-66.65
9.375218152999878,-0.11,-12,-201.2,20.2,-9.72,-26.74,15.01,-12.99,-66.73
9.403380632400513,-0.14,-12.05,-201.35,20.18,-9.75,-26.8,14.86,-12.96,-66.8
9.412445783615112,-0.19,-12.1,-201.52,20.11,-9.79,-26.85,14.68,-12.93,-66.86
9.426031351089478,-0.27,-12.15,-201.65,20,-9.82,-26.9,14.46,-12.88,-66.92
9.439124584197998,-0.36,-12.18,-201.77,19.86,-9.87,-26.95,14.22,-12.84,-66.99
9.441132784,-0.68,-12.15,-201.93,19.28,-10.09,-27.13,13.27,-12.71,-67.18
9.462418794631958,-0.94,-12.05,-201.89,18.77,-10.28,-27.21,12.57,-12.67,-67.24
9.488075733184814,-1.05,-11.97,-201.82,18.47,-10.38,-27.23,12.2,-12.66,-67.25
9.495265007019043,-1.16,-11.88,-201.74,18.15,-10.53,-27.25,11.8,-12.65,-67.25
9.505537748336792,-1.46,-11.56,-201.42,17.1,-10.99,-27.23,10.43,-12.62,-67.17
9.522947072982788,-1.56,-11.45,-201.31,16.7,-11.18,-27.2,9.92,-12.61,-67.12
9.542158842086792,-1.69,-11.31,-201.18,16.27,-11.37,-27.17,9.35,-12.6,-67.04
9.544160128,-1.86,-11.16,-201.06,15.74,-11.6,-27.11,8.75,-12.59,-66.95
9.55232048,-2.03,-10.99,-200.93,15.26,-11.81,-27.05,8.13,-12.59,-66.83
9.571564913,-2.85,-10.23,-200.39,13.15,-12.73,-26.65,5.78,-12.77,-66.31
9.580568075180054,-3.06,-9.96,-200.25,12.56,-12.99,-26.54,5.23,-12.88,-66.17
9.589569091796875,-3.27,-9.67,-200.12,12.03,-13.2,-26.44,4.7,-13,-66.04
9.600573062896729,-3.47,-9.35,-200.02,11.53,-13.42,-26.35,4.15,-13.15,-65.89
9.608573675,-3.69,-8.98,-199.94,11.06,-13.63,-26.26,3.71,-13.31,-65.76
9.616589069366455,-4.07,-8.22,-199.96,10.2,-14.11,-26.02,2.94,-13.71,-65.47
9.635121822357178,-4.27,-7.84,-200.09,9.88,-14.34,-25.88,2.7,-13.89,-65.32
9.636121511,-4.66,-7.17,-200.53,9.48,-14.68,-25.53,2.39,-14.21,-64.93
9.637122154,-4.95,-6.85,-200.9,9.35,-14.82,-25.32,2.26,-14.36,-64.66
9.646260499954224,-5.22,-6.61,-201.29,9.23,-14.94,-25.05,2.19,-14.43,-64.42
9.672487020492554,-5.49,-6.37,-201.69,9.13,-15.01,-24.8,2.11,-14.45,-64.16
9.682490110397339,-5.77,-6.14,-202.07,9.03,-15.05,-24.53,2.02,-14.44,-63.89
9.69249177,-6.07,-5.92,-202.43,8.92,-15.06,-24.26,1.94,-14.34,-63.64
9.701493740081787,-6.41,-5.68,-202.74,8.79,-15.02,-23.99,1.83,-14.17,-63.41
9.710497617721558,-6.74,-5.41,-202.92,8.58,-14.95,-23.7,1.69,-13.91,-63.17
9.720515012741089,-7.05,-5.12,-202.97,8.33,-14.81,-23.46,1.52,-13.57,-62.95
9.734047651290894,-7.34,-4.85,-202.87,8.06,-14.61,-23.3,1.33,-13.18,-62.79
9.738140583,-7.84,-4.18,-202.29,7.28,-14.02,-23.09,0.81,-12.24,-62.61
9.739164590835571,-8.03,-3.8,-201.81,6.76,-13.64,-23.1,0.46,-11.68,-62.63
9.756609201431274,-8.14,-3.37,-201.2,6.08,-13.19,-23.21,0.03,-11.06,-62.75
9.757631063461304,-8.19,-2.92,-200.47,5.38,-12.74,-23.42,-0.53,-10.33,-63.02
9.785844326019287,-8.17,-2.38,-199.59,4.57,-12.24,-23.73,-1.13,-9.59,-63.39
9.793846368789673,-8.11,-1.9,-198.72,3.7,-11.71,-24.17,-1.82,-8.79,-63.9
9.794846534729004,-8,-1.4,-197.81,2.67,-11.15,-24.79,-2.58,-7.96,-64.52
9.804848909378052,-7.86,-0.76,-196.62,1.58,-10.61,-25.53,-3.59,-6.93,-65.42
9.824866533279419,-7.71,-0.28,-195.61,0.45,-10.07,-26.37,-4.49,-6.07,-66.24
9.832044601,-7.55,0.2,-194.57,-0.57,-9.61,-27.18,-5.51,-5.11,-67.21
9.852307558059692,-7.35,0.75,-193.39,-1.61,-9.18,-28.01,-6.44,-4.27,-68.1
9.860347986221313,-7.17,1.2,-192.33,-2.63,-8.78,-28.87,-7.38,-3.5,-69
9.870620489120483,-6.95,1.64,-191.28,-3.76,-8.36,-29.8,-8.32,-2.76,-69.87
9.878715753555298,-6.73,2.06,-190.26,-4.69,-8.04,-30.61,-9.21,-2.13,-70.7
9.888714552,-6.99,1.88,-189.3,-5.57,-7.77,-31.37,-10.17,-1.5,-71.56
9.907719612121582,-6.67,2.36,-188.31,-6.38,-7.53,-32.08,-10.94,-1.06,-72.27
9.915734291,-6.1,3.12,-186.87,-7.72,-7.24,-33.31,-12.18,-0.53,-73.46
9.931268453598022,-5.55,3.87,-185.88,-8.7,-7.15,-34.3,-13.11,-0.41,-74.35
9.942394495010376,-5.27,4.1,-185.68,-8.95,-7.2,-34.61,-13.26,-0.57,-74.61
9.944437742233276,-5.01,4.39,-185.62,-8.99,-7.32,-34.78,-13.26,-0.83,-74.77
9.960836172103882,-4.74,4.58,-185.7,-8.91,-7.48,-34.84,-13.16,-1.16,-74.81
9.962880135,-4.51,4.81,-185.9,-8.68,-7.68,-34.8,-13,-1.53,-74.75
9.973099708557129,-4.21,5.1,-186.57,-7.97,-8.2,-34.36,-12.38,-2.37,-74.28
9.984341382980347,-4.11,5.17,-187.02,-7.5,-8.49,-33.99,-11.99,-2.82,-73.88
9.995611906051636,-4.08,5.19,-187.53,-6.99,-8.8,-33.49,-11.58,-3.23,-73.39
10.008969068527222,-4.17,5.17,-188.67,-6.03,-9.34,-32.36,-10.78,-4.04,-72.13
10.019222259521484,-4.21,5.12,-189.28,-5.57,-9.61,-31.71,-10.44,-4.35,-71.53
10.028974294662476,-4.28,5.04,-189.81,-5.18,-9.83,-31.12,-10.14,-4.66,-70.87
10.037198543548584,-4.39,4.97,-190.36,-4.84,-10.02,-30.54,-9.89,-4.9,-70.3
10.047433376312256,-4.51,4.92,-190.81,-4.56,-10.21,-29.93,-9.7,-5.09,-69.76
10.05464482307434,-4.7,4.85,-191.21,-4.36,-10.35,-29.41,-9.55,-5.25,-69.26
10.066939353942871,-4.83,4.8,-191.56,-4.22,-10.45,-28.95,-9.48,-5.39,-68.75
10.068007946014404,-4.95,4.81,-191.85,-4.13,-10.55,-28.54,-9.43,-5.48,-68.35
10.081286668777466,-5.08,4.88,-192.09,-4.1,-10.62,-28.18,-9.42,-5.54,-68
10.085383892059326,-5.18,4.95,-192.25,-4.11,-10.68,-27.88,-9.44,-5.57,-67.72
10.156578302383423,-5.26,5.05,-192.34,-4.19,-10.72,-27.62,-9.48,-5.58,-67.49
10.164785385131836,-5.34,5.21,-192.38,-4.33,-10.73,-27.42,-9.61,-5.59,-67.29
10.186284303665161,-5.4,5.37,-192.38,-4.49,-10.73,-27.3,-9.73,-5.59,-67.16
10.19348669052124,-5.41,5.49,-192.35,-4.6,-10.72,-27.21,-9.8,-5.59,-67.07
10.312363386154175,-5.39,5.6,-192.32,-4.75,-10.72,-27.14,-9.86,-5.58,-67.02
10.428218364715576,-4.84,5.75,-192.11,-4.6,-10.54,-26.76,-9.1,-5.77,-66.71
10.437256336212158,-4.76,5.61,-192.11,-4.38,-10.46,-26.8,-8.71,-5.85,-66.79
10.44835090637207,-4.71,5.52,-192.09,-4.27,-10.41,-26.86,-8.52,-5.88,-66.88
10.455409049987793,-4.68,5.4,-192.04,-4.14,-10.38,-26.95,-8.34,-5.9,-67
10.464442014694214,-3.79,1.77,-191.19,-1.67,-10.48,-28.73,-5.76,-6.9,-68.86
10.47968077659607,-3.44,-0.46,-192.11,1.04,-10.74,-29.08,-2.77,-8.25,-69.23
10.499851703643799,-3.39,-0.94,-192.39,1.77,-10.8,-29.11,-1.94,-8.61,-69.27
10.505261898040771,-3.33,-1.42,-192.7,2.54,-10.86,-29.14,-1.12,-8.95,-69.29
10.514983892440796,-2.85,-4.36,-194.75,7.73,-11.11,-29.32,4.09,-10.84,-69.51
10.554484844207764,-2.67,-4.94,-195.2,8.64,-11.15,-29.35,4.94,-11.12,-69.57
10.60231065750122,-2.48,-5.46,-195.63,9.64,-11.18,-29.39,5.76,-11.37,-69.63
10.613109588623047,-2.33,-5.98,-196.1,10.55,-11.22,-29.41,6.55,-11.6,-69.68
10.661606788635254,-2.17,-6.53,-196.62,11.44,-11.26,-29.41,7.42,-11.85,-69.71
10.671483993530273,-2,-7.14,-197.25,12.29,-11.26,-29.39,8.19,-12.07,-69.71
10.747944355010986,-1.75,-8.31,-198.47,14,-11.2,-29.3,9.63,-12.45,-69.65
10.751399278640747,-1.65,-8.9,-199.11,14.78,-11.18,-29.23,10.4,-12.61,-69.58
10.760666370391846,-1.11,-11.56,-202,18.06,-10.97,-28.64,13.12,-12.82,-69.05
10.770766496658325,-1,-12.02,-202.45,18.7,-10.85,-28.48,13.68,-12.87,-68.95
10.810435771942139,-0.37,-13.6,-204.02,21.07,-10.09,-28.08,16.31,-13.04,-68.61
10.827485084533691,0.72,-14.22,-205.17,23.4,-8.7,-28.66,18.97,-12.48,-69.3
10.834153175354004,0.88,-14.34,-205.4,23.72,-8.42,-28.86,19.36,-12.35,-69.56
10.842990398406982,1.17,-14.62,-205.88,24.31,-7.86,-29.32,20.09,-12.06,-70.16
10.901635646820068,1.81,-15.3,-206.42,25.36,-5.97,-31.13,20.94,-10.19,-72.26
10.93718934059143,1.91,-15.31,-206.33,25.41,-5.67,-31.45,20.91,-9.88,-72.6
10.965896129608154,2.04,-15.3,-206.17,25.43,-5.39,-31.78,20.91,-9.55,-73
10.969610214233398,2.18,-15.26,-205.97,25.41,-5.14,-32.09,20.78,-9.28,-73.31
10.999931573867798,2.55,-14.95,-204.99,24.78,-4.46,-33.06,19.8,-8.29,-74.4
11.006861448287964,2.64,-14.73,-204.46,24.21,-4.16,-33.55,19.11,-7.77,-74.89
11.030370950698853,2.68,-14.59,-204.2,23.9,-4.07,-33.78,18.73,-7.52,-75.14
11.035150289535522,3.02,-13.6,-202.92,21.99,-4.16,-34.82,16.28,-6.75,-76.18
11.05986213684082,2.89,-12.98,-202.7,20.72,-4.95,-34.62,14.54,-6.84,-75.92
11.061912059783936,2.37,-12.41,-202.46,19.36,-5.78,-34.26,12.66,-6.88,-75.54
11.08210802078247,2.11,-12.13,-202.29,18.67,-6.13,-34.11,11.86,-6.91,-75.39
11.161433696746826,1.83,-11.8,-202.08,18.03,-6.46,-33.99,11.03,-6.97,-75.24
11.171367645263672,0.95,-10.7,-201.42,15.9,-7.53,-33.68,8.68,-7.37,-74.83
11.180438756942749,0.64,-10.26,-201.22,15.1,-7.93,-33.6,7.92,-7.57,-74.7
11.191545724868774,0.07,-9.3,-200.95,13.7,-8.67,-33.48,6.55,-8.09,-74.43
11.199605941772461,-0.19,-8.8,-200.91,13.07,-9.05,-33.41,5.95,-8.38,-74.29
11.209699392318726,-0.69,-7.78,-201.13,12.09,-9.88,-33.17,4.9,-9.08,-73.91
11.21877908706665,-1.21,-6.81,-201.77,11.37,-10.83,-32.68,4.15,-9.82,-73.39
11.22799038887024,-3.48,-4.69,-205.05,10.76,-13.42,-29.7,3.33,-12,-70.35
11.254230260848999,-4.49,-3.9,-205.94,10.3,-14.02,-28.25,2.77,-12.38,-68.86
11.264306783676147,-4.85,-3.59,-206.09,9.96,-14.17,-27.81,2.4,-12.33,-68.45
11.293356895446777,-5.21,-3.28,-206.11,9.49,-14.26,-27.46,1.93,-12.15,-68.16
11.303494215011597,-5.57,-2.96,-206.01,8.94,-14.29,-27.23,1.3,-11.88,-67.94
11.310964345932007,-5.88,-2.68,-205.8,8.22,-14.32,-27.09,0.59,-11.52,-67.84
11.317579746246338,-6.18,-2.39,-205.46,7.43,-14.27,-27.05,-0.23,-11.1,-67.83
11.330189943313599,-6.42,-2.07,-205,6.51,-14.21,-27.12,-1.17,-10.64,-67.93
11.349759578704834,-7.04,-1.01,-202.94,3.22,-13.92,-27.87,-4.43,-9.11,-68.74
11.354556560516357,-7.16,-0.61,-202.09,2,-13.81,-28.27,-5.61,-8.6,-69.13
11.363755464553833,-7.25,-0.19,-201.21,0.76,-13.69,-28.71,-6.96,-8.06,-69.61
11.378903150558472,-7.21,1.19,-198.63,-2.87,-13.37,-30.21,-10.21,-6.97,-71.02
11.382550477981567,-7.14,1.73,-197.82,-3.95,-13.3,-30.72,-11.32,-6.7,-71.56
11.383553266525269,-7.02,2.2,-197.19,-5.04,-13.24,-31.25,-12.14,-6.58,-72.02
11.413472414016724,-6.89,2.66,-196.67,-5.84,-13.22,-31.68,-12.8,-6.55,-72.44
11.415588855743408,-6.65,3.55,-196.02,-6.94,-13.29,-32.36,-13.66,-6.71,-73.07
11.431177854537964,-6.56,3.96,-195.87,-7.21,-13.38,-32.56,-13.91,-6.89,-73.27
11.433572769165039,-6.54,4.31,-195.82,-7.32,-13.5,-32.65,-13.91,-7.1,-73.35
11.441085815429688,-6.5,4.64,-195.88,-7.31,-13.65,-32.63,-13.79,-7.35,-73.32
11.46067190170288,-6.57,5.02,-196.06,-7.17,-13.82,-32.49,-13.57,-7.61,-73.17
11.467797994613647,-6.64,5.44,-196.31,-6.89,-13.98,-32.28,-13.26,-7.87,-72.92
11.495001792907715,-6.71,5.59,-196.58,-6.56,-14.13,-32.01,-12.9,-8.09,-72.64
11.496006488800049,-6.84,5.83,-196.86,-6.24,-14.26,-31.67,-12.56,-8.26,-72.32
11.53746485710144,-6.93,6.1,-197.19,-5.93,-14.34,-31.35,-12.26,-8.4,-71.96
11.541229724884033,-7.02,6.19,-197.48,-5.65,-14.41,-31.04,-12,-8.47,-71.66
11.568259954452515,-7.16,6.28,-197.73,-5.44,-14.48,-30.73,-11.83,-8.49,-71.39
11.580379724502563,-7.31,6.42,-197.99,-5.3,-14.48,-30.48,-11.75,-8.49,-71.14
11.588504076004028,-7.55,6.54,-198.36,-5.2,-14.46,-30.1,-11.8,-8.38,-70.82
11.596723318099976,-7.62,6.58,-198.49,-5.27,-14.45,-29.96,-11.92,-8.29,-70.73
11.624405145645142,-7.82,6.72,-198.65,-5.49,-14.41,-29.81,-12.36,-8.09,-70.61
11.634961605072021,-7.88,6.74,-198.66,-5.65,-14.41,-29.75,-12.54,-8,-70.56
11.660295963287354,-7.86,6.71,-198.39,-6.14,-14.41,-29.44,-13.09,-7.76,-70.23
11.68378233909607,-7.8,6.67,-198.28,-6.24,-14.42,-29.33,-13.18,-7.71,-70.1
11.700884819030762,-7.55,6.54,-197.96,-6.47,-14.4,-28.95,-13.27,-7.71,-69.7
11.714006185531616,-7.47,6.48,-197.86,-6.55,-14.39,-28.83,-13.33,-7.73,-69.55
11.719343423843384,-7.39,6.42,-197.76,-6.59,-14.4,-28.72,-13.26,-7.77,-69.44
11.727143287658691,-7.29,6.33,-197.68,-6.56,-14.39,-28.63,-13.16,-7.83,-69.33
11.735817193984985,-6.98,5.95,-197.4,-6.36,-14.37,-28.41,-12.74,-8.02,-69.1
11.745744705200195,-6.69,5.36,-197.14,-5.92,-14.36,-28.3,-12.06,-8.19,-69.02
11.793198108673096,-6.55,4.87,-196.96,-5.57,-14.26,-28.3,-11.53,-8.31,-69.03
